segment,stage,n,ecl_mean,default_rate
Corp_TermLoan,1,976,5474.593372491417,0.0
Corp_TermLoan,2,99,16740.503557788186,0.0
Corp_TermLoan,3,126,114140.37122492059,0.0
Retail_Mortgage,1,2505,1863.4224945277306,0.0
Retail_Mortgage,2,242,10056.222690935272,0.0
Retail_Mortgage,3,96,81522.79238509001,0.0
Retail_PL,1,1033,272.9642979382304,0.0
Retail_PL,2,103,504.0853562531555,0.0
Retail_PL,3,397,5546.409677601222,0.0
Revolving,1,525,1470.060767509117,0.0
Revolving,2,55,1495.7176368914072,0.0
Revolving,3,234,9401.016716644657,0.0
SME_TermLoan,1,1222,4173.627788246668,0.0
SME_TermLoan,2,105,8614.664520892904,0.0
SME_TermLoan,3,282,54244.439515353944,0.0
